#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,25,19,4,2,53:14,39,61
2,Bayer Leverkusen,B04,25,14,7,4,53:34,19,49
3,Hannover 96,H96,25,15,2,8,37:32,5,47
4,1. FSV Mainz 05,M05,25,14,1,10,41:32,9,43
5,Bayern München,FCB,25,12,6,7,51:33,18,42
6,1. FC Nürnberg,FCN,25,11,6,8,39:32,7,39
7,Hamburger SV,HSV,25,11,4,10,37:36,1,37
8,SC Freiburg,SCF,25,11,4,10,32:34,-2,37
9,1899 Hoffenheim,TSG,25,8,9,8,41:37,4,33
10,FC Schalke 04,S04,25,8,6,11,29:30,-1,30
11,1. FC Köln,KOE,25,8,5,12,31:43,-12,29
12,Eintracht Frankfurt,SGE,25,8,4,13,24:34,-10,28
13,FC St. Pauli,STP,25,8,4,13,27:43,-16,28
14,Werder Bremen,SVW,25,7,7,11,33:51,-18,28
15,VfL Wolfsburg,WOB,25,6,8,11,29:37,-8,26
16,VfB Stuttgart,VFB,25,7,4,14,43:47,-4,25
17,1. FC Kaiserslautern,FCK,25,6,7,12,33:42,-9,25
18,Bor. Mönchengladbach,BMG,25,6,4,15,37:59,-22,22
