#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,13,11,1,1,31:8,23,34
2,1. FSV Mainz 05,M05,13,9,0,4,22:14,8,27
3,Bayer Leverkusen,B04,13,7,4,2,24:17,7,25
4,Hannover 96,H96,13,7,1,5,17:22,-5,22
5,1899 Hoffenheim,TSG,13,6,3,4,26:16,10,21
6,SC Freiburg,SCF,13,7,0,6,19:20,-1,21
7,Eintracht Frankfurt,SGE,13,6,2,5,20:15,5,20
8,Bayern München,FCB,13,5,5,3,19:14,5,20
9,Hamburger SV,HSV,13,5,3,5,19:20,-1,18
10,1. FC Nürnberg,FCN,13,5,3,5,18:21,-3,18
11,VfL Wolfsburg,WOB,13,4,3,6,21:22,-1,15
12,Werder Bremen,SVW,13,4,3,6,19:31,-12,15
13,1. FC Kaiserslautern,FCK,13,4,2,7,20:25,-5,14
14,FC St. Pauli,STP,13,4,2,7,13:20,-7,14
15,FC Schalke 04,S04,13,3,4,6,19:19,0,13
16,VfB Stuttgart,VFB,13,3,2,8,25:23,2,11
17,1. FC Köln,KOE,13,3,2,8,14:26,-12,11
18,Bor. Mönchengladbach,BMG,13,2,4,7,23:36,-13,10
