#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,1. FSV Mainz 05,M05,4,4,0,0,10:4,6,12
2,1899 Hoffenheim,TSG,4,3,1,0,9:3,6,10
3,Borussia Dortmund,BVB,4,3,0,1,8:4,4,9
4,SC Freiburg,SCF,4,3,0,1,6:5,1,9
5,Hamburger SV,HSV,4,2,2,0,7:4,3,8
6,1. FC Kaiserslautern,FCK,4,2,1,1,8:5,3,7
7,Hannover 96,H96,4,2,1,1,6:6,0,7
8,Bayer Leverkusen,B04,4,1,2,1,7:8,-1,5
9,Bayern München,FCB,4,1,2,1,2:3,-1,5
10,FC St. Pauli,STP,4,1,1,2,4:4,0,4
11,Werder Bremen,SVW,4,1,1,2,5:8,-3,4
12,1. FC Köln,KOE,4,1,1,2,4:7,-3,4
13,Bor. Mönchengladbach,BMG,4,1,1,2,7:15,-8,4
14,VfB Stuttgart,VFB,4,1,0,3,9:7,2,3
15,Eintracht Frankfurt,SGE,4,1,0,3,6:6,0,3
16,1. FC Nürnberg,FCN,4,0,3,1,3:4,-1,3
17,VfL Wolfsburg,WOB,4,1,0,3,6:8,-2,3
18,FC Schalke 04,S04,4,0,0,4,3:9,-6,0
