#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,14,12,0,2,45:5,40,36
2,FC Schalke 04,S04,14,11,1,2,39:12,27,34
3,Borussia Dortmund,BVB,13,11,1,1,33:8,25,34
4,Bor. Mönchengladbach,BMG,14,8,5,1,26:10,16,29
5,VfL Wolfsburg,WOB,14,9,2,3,24:16,8,29
6,Werder Bremen,SVW,13,8,3,2,26:13,13,27
7,Hannover 96,H96,13,7,6,0,25:15,10,27
8,VfB Stuttgart,VFB,14,7,3,4,25:13,12,24
9,Bayer Leverkusen,B04,13,6,3,4,21:18,3,21
10,1. FSV Mainz 05,M05,14,6,2,6,23:23,0,20
11,SC Freiburg,SCF,14,5,4,5,18:17,1,19
12,FC Augsburg,FCA,13,4,6,3,15:14,1,18
13,1. FC Nürnberg,FCN,13,5,3,5,16:18,-2,18
14,1899 Hoffenheim,TSG,13,3,8,2,14:12,2,17
15,1. FC Köln,KOE,14,5,2,7,17:23,-6,17
16,Hertha BSC,BSC,13,3,3,7,13:20,-7,12
17,1. FC Kaiserslautern,FCK,13,2,5,6,9:18,-9,11
18,Hamburger SV,HSV,14,2,5,7,17:28,-11,11
