#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Werder Bremen,SVW,3,3,0,0,9:3,6,9
2,Bor. Mönchengladbach,BMG,3,2,1,0,6:2,4,7
3,Bayern München,FCB,3,2,0,1,12:1,11,6
4,FC Schalke 04,S04,2,2,0,0,6:1,5,6
4,VfB Stuttgart,VFB,3,2,0,1,6:1,5,6
6,Borussia Dortmund,BVB,3,2,0,1,6:3,3,6
7,Hannover 96,H96,3,1,2,0,4:3,1,5
8,Bayer Leverkusen,B04,2,1,1,0,1:0,1,4
9,SC Freiburg,SCF,2,1,0,1,4:2,2,3
10,1. FC Nürnberg,FCN,2,1,0,1,2:2,0,3
10,1899 Hoffenheim,TSG,2,1,0,1,2:2,0,3
10,VfL Wolfsburg,WOB,2,1,0,1,2:2,0,3
13,Hertha BSC,BSC,2,1,0,1,1:1,0,3
14,1. FSV Mainz 05,M05,3,1,0,2,4:8,-4,3
15,Hamburger SV,HSV,2,0,1,1,5:6,-1,1
16,1. FC Kaiserslautern,FCK,2,0,1,1,1:4,-3,1
17,1. FC Köln,KOE,3,0,1,2,2:6,-4,1
18,FC Augsburg,FCA,3,0,1,2,3:8,-5,1
