#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,16,13,1,2,47:6,41,40
2,Borussia Dortmund,BVB,15,12,2,1,38:12,26,38
3,FC Schalke 04,S04,16,12,1,3,43:14,29,37
4,Bor. Mönchengladbach,BMG,16,9,6,1,29:10,19,33
5,Hannover 96,H96,15,9,6,0,29:16,13,33
6,VfB Stuttgart,VFB,16,9,3,4,33:15,18,30
7,VfL Wolfsburg,WOB,16,9,2,5,26:21,5,29
8,Werder Bremen,SVW,15,8,4,3,28:18,10,28
9,Bayer Leverkusen,B04,16,7,4,5,27:24,3,25
10,1. FSV Mainz 05,M05,15,7,2,6,27:23,4,23
11,1899 Hoffenheim,TSG,15,4,9,2,19:13,6,21
12,SC Freiburg,SCF,16,5,6,5,20:19,1,21
13,1. FC Nürnberg,FCN,15,6,3,6,20:20,0,21
14,FC Augsburg,FCA,15,5,6,4,18:18,0,21
15,1. FC Köln,KOE,15,5,3,7,18:24,-6,18
16,Hamburger SV,HSV,16,3,6,7,19:29,-10,15
17,Hertha BSC,BSC,15,3,3,9,15:26,-11,12
18,1. FC Kaiserslautern,FCK,16,2,5,9,10:23,-13,11
