#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hannover 96,H96,6,4,2,0,11:7,4,14
2,Bayern München,FCB,5,4,0,1,19:1,18,12
3,Borussia Dortmund,BVB,5,4,0,1,15:3,12,12
4,Werder Bremen,SVW,5,4,0,1,11:6,5,12
5,Bor. Mönchengladbach,BMG,5,3,2,0,9:4,5,11
6,1899 Hoffenheim,TSG,5,3,1,1,6:3,3,10
7,VfB Stuttgart,VFB,5,3,0,2,9:3,6,9
8,FC Schalke 04,S04,5,3,0,2,11:7,4,9
9,VfL Wolfsburg,WOB,4,3,0,1,5:3,2,9
10,Hertha BSC,BSC,5,2,2,1,6:3,3,8
11,1. FC Köln,KOE,5,2,1,2,6:6,0,7
12,Bayer Leverkusen,B04,5,2,1,2,5:6,-1,7
13,1. FC Kaiserslautern,FCK,5,2,1,2,5:7,-2,7
14,SC Freiburg,SCF,5,2,0,3,7:6,1,6
15,1. FC Nürnberg,FCN,5,1,3,1,8:8,0,6
16,FC Augsburg,FCA,5,0,3,2,4:9,-5,3
17,1. FSV Mainz 05,M05,5,1,0,4,5:11,-6,3
18,Hamburger SV,HSV,5,0,2,3,7:10,-3,2
