#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,FC Schalke 04,S04,12,9,1,2,34:11,23,28
2,Bayern München,FCB,11,9,0,2,34:3,31,27
3,Bor. Mönchengladbach,BMG,11,8,3,0,24:7,17,27
4,Borussia Dortmund,BVB,10,8,1,1,27:6,21,25
5,Werder Bremen,SVW,10,7,2,1,22:11,11,23
6,Hannover 96,H96,11,6,5,0,19:12,7,23
7,VfL Wolfsburg,WOB,11,7,2,2,18:11,7,23
8,Bayer Leverkusen,B04,11,5,3,3,18:16,2,18
9,VfB Stuttgart,VFB,11,5,2,4,20:12,8,17
10,1899 Hoffenheim,TSG,11,3,7,1,12:9,3,16
11,1. FC Nürnberg,FCN,11,4,3,4,14:15,-1,15
12,1. FC Köln,KOE,11,4,2,5,15:15,0,14
13,1. FSV Mainz 05,M05,11,4,2,5,16:19,-3,14
14,SC Freiburg,SCF,12,3,4,5,14:16,-2,13
15,FC Augsburg,FCA,10,2,5,3,10:13,-3,11
16,Hamburger SV,HSV,12,2,5,5,16:21,-5,11
17,1. FC Kaiserslautern,FCK,11,2,4,5,8:14,-6,10
18,Hertha BSC,BSC,11,2,3,6,12:14,-2,9
