#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,RB Leipzig,RBL,9,6,2,1,25:11,14,20
2,Bayern München,FCB,8,4,2,2,18:13,5,14
3,FC Schalke 04,S04,8,4,2,2,15:10,5,14
4,1899 Hoffenheim,TSG,8,4,2,2,11:9,2,14
5,Bor. Mönchengladbach,BMG,7,4,0,3,10:7,3,12
6,Borussia Dortmund,BVB,8,3,3,2,14:13,1,12
7,Bayer Leverkusen,B04,7,4,0,3,10:11,-1,12
8,VfL Wolfsburg,WOB,7,3,2,2,8:6,2,11
9,SC Freiburg,SCF,8,3,2,3,13:12,1,11
10,Hertha BSC,BSC,9,2,3,4,11:15,-4,9
11,Werder Bremen,SVW,8,2,3,3,15:21,-6,9
12,FC Augsburg,FCA,8,2,3,3,11:17,-6,9
13,1. FSV Mainz 05,M05,9,3,0,6,15:24,-9,9
14,1. FC Köln,KOE,9,2,1,6,10:21,-11,7
15,1. FC Union Berlin,FCU,7,1,2,4,7:11,-4,5
16,SC Paderborn 07,SCP,8,1,2,5,8:17,-9,5
17,Fortuna Düsseldorf,F95,9,1,2,6,10:22,-12,5
18,Eintracht Frankfurt,SGE,7,1,0,6,7:13,-6,3
