#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bor. Mönchengladbach,BMG,3,3,0,0,4:0,4,9
2,Hertha BSC,BSC,3,2,1,0,8:2,6,7
3,Bayer Leverkusen,B04,3,2,1,0,7:2,5,7
4,FC Schalke 04,S04,3,2,1,0,5:1,4,7
5,Bayern München,FCB,3,2,1,0,4:1,3,7
6,Werder Bremen,SVW,3,2,0,1,7:4,3,6
7,Arminia Bielefeld,DSC,3,2,0,1,7:5,2,6
8,Alemannia Aachen,AAC,3,2,0,1,6:4,2,6
9,Eintracht Frankfurt,SGE,3,1,2,0,5:3,2,5
9,Energie Cottbus,FCE,3,1,2,0,5:3,2,5
11,1. FSV Mainz 05,M05,3,1,2,0,4:3,1,5
11,Borussia Dortmund,BVB,3,1,2,0,4:3,1,5
13,1. FC Nürnberg,FCN,3,1,2,0,3:2,1,5
14,VfL Wolfsburg,WOB,3,1,1,1,2:2,0,4
15,Hamburger SV,HSV,3,0,3,0,3:3,0,3
16,VfL Bochum,BOC,3,1,0,2,3:4,-1,3
17,Hannover 96,H96,3,0,1,2,3:8,-5,1
18,VfB Stuttgart,VFB,3,0,1,2,2:7,-5,1
