#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hertha BSC,BSC,10,8,2,0,22:10,12,26
2,FC Schalke 04,S04,9,7,2,0,20:7,13,23
3,Werder Bremen,SVW,11,7,1,3,23:13,10,22
4,Bayern München,FCB,10,6,3,1,15:7,8,21
5,1. FC Nürnberg,FCN,11,5,5,1,19:10,9,20
6,VfB Stuttgart,VFB,9,6,1,2,15:9,6,19
7,Arminia Bielefeld,DSC,11,4,4,3,16:12,4,16
8,Bayer Leverkusen,B04,9,4,2,3,16:12,4,14
9,VfL Wolfsburg,WOB,10,3,5,2,11:10,1,14
10,Bor. Mönchengladbach,BMG,9,4,2,3,8:7,1,14
11,Borussia Dortmund,BVB,11,3,5,3,12:12,0,14
12,Energie Cottbus,FCE,11,3,4,4,14:13,1,13
13,VfL Bochum,BOC,10,4,0,6,12:19,-7,12
14,Eintracht Frankfurt,SGE,10,2,5,3,12:18,-6,11
15,1. FSV Mainz 05,M05,10,2,4,4,8:18,-10,10
16,Hannover 96,H96,9,2,3,4,12:14,-2,9
17,Alemannia Aachen,AAC,11,2,3,6,20:26,-6,9
18,Hamburger SV,HSV,9,0,7,2,7:9,-2,7
