#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Werder Bremen,SVW,11,7,2,2,30:13,17,23
2,VfB Stuttgart,VFB,11,6,3,2,23:16,7,21
3,FC Schalke 04,S04,11,6,2,3,15:13,2,20
4,Hertha BSC,BSC,11,4,5,2,18:14,4,17
5,Bayern München,FCB,11,5,2,4,16:13,3,17
6,Arminia Bielefeld,DSC,11,4,4,3,19:14,5,16
7,Eintracht Frankfurt,SGE,11,3,7,1,13:11,2,16
8,VfL Wolfsburg,WOB,11,4,4,3,9:10,-1,16
9,Bayer Leverkusen,B04,11,4,3,4,17:15,2,15
10,Borussia Dortmund,BVB,11,3,6,2,13:12,1,15
11,Energie Cottbus,FCE,11,4,3,4,14:14,0,15
12,1. FC Nürnberg,FCN,11,2,7,2,13:11,2,13
13,Alemannia Aachen,AAC,11,4,1,6,17:21,-4,13
14,Bor. Mönchengladbach,BMG,11,4,0,7,10:16,-6,12
15,Hannover 96,H96,11,2,4,5,10:20,-10,10
16,Hamburger SV,HSV,11,1,6,4,10:14,-4,9
17,1. FSV Mainz 05,M05,11,1,5,5,10:20,-10,8
17,VfL Bochum,BOC,11,2,2,7,10:20,-10,8
