#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Werder Bremen,SVW,16,10,3,3,45:21,24,33
2,FC Schalke 04,S04,16,10,3,3,28:17,11,33
3,VfB Stuttgart,VFB,16,9,4,3,28:19,9,31
4,Bayern München,FCB,16,9,3,4,26:19,7,30
5,Hertha BSC,BSC,16,6,6,4,27:24,3,24
6,Arminia Bielefeld,DSC,16,5,7,4,23:18,5,22
7,Bayer Leverkusen,B04,16,6,4,6,26:23,3,22
8,Borussia Dortmund,BVB,16,5,7,4,20:19,1,22
9,1. FC Nürnberg,FCN,16,3,11,2,18:15,3,20
10,Eintracht Frankfurt,SGE,16,4,8,4,22:27,-5,20
11,Hannover 96,H96,16,5,5,6,15:23,-8,20
12,VfL Wolfsburg,WOB,16,4,7,5,11:14,-3,19
13,Alemannia Aachen,AAC,16,5,3,8,25:30,-5,18
14,Energie Cottbus,FCE,16,4,4,8,18:24,-6,16
15,Bor. Mönchengladbach,BMG,16,4,3,9,13:21,-8,15
16,VfL Bochum,BOC,16,4,3,9,20:30,-10,15
17,Hamburger SV,HSV,16,1,9,6,13:19,-6,12
18,1. FSV Mainz 05,M05,16,1,8,7,11:26,-15,11
