#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,17,9,4,4,31:21,10,31
2,Bayern München,FCB,17,8,3,6,23:15,8,27
3,Bayer Leverkusen,B04,17,7,5,5,31:25,6,26
4,Werder Bremen,SVW,16,6,3,7,24:20,4,21
5,VfB Stuttgart,VFB,17,5,6,6,22:27,-5,21
6,TSV 1860 München,M60,16,6,2,8,24:24,0,20
7,Hertha BSC,BSC,16,5,5,6,20:23,-3,20
8,FC Schalke 04,S04,17,5,5,7,14:22,-8,20
9,1. FC Kaiserslautern,FCK,16,6,1,9,20:28,-8,19
10,Bor. Mönchengladbach,BMG,17,3,7,7,20:32,-12,16
11,VfL Wolfsburg,WOB,16,3,4,9,21:30,-9,13
12,Hamburger SV,HSV,16,3,4,9,13:28,-15,13
13,FC Hansa Rostock,ROS,16,3,1,12,13:33,-20,10
14,1. FC Nürnberg,FCN,16,2,1,13,10:32,-22,7
15,SC Freiburg,SCF,17,1,4,12,12:38,-26,7
16,Energie Cottbus,FCE,17,1,4,12,9:39,-30,7
17,FC St. Pauli,STP,17,0,6,11,18:42,-24,6
18,1. FC Köln,KOE,16,1,3,12,7:38,-31,6
