#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,3,2,1,0,7:3,4,7
2,1. FC Kaiserslautern,FCK,2,2,0,0,7:2,5,6
3,Borussia Dortmund,BVB,2,2,0,0,4:0,4,6
4,Hertha BSC,BSC,3,1,2,0,3:1,2,5
5,Bayern München,FCB,3,1,1,1,3:2,1,4
6,FC Hansa Rostock,ROS,3,1,1,1,3:4,-1,4
7,FC Schalke 04,S04,3,1,1,1,2:3,-1,4
8,Bor. Mönchengladbach,BMG,2,1,0,1,4:3,1,3
9,Energie Cottbus,FCE,2,1,0,1,5:5,0,3
10,VfB Stuttgart,VFB,2,1,0,1,4:4,0,3
11,TSV 1860 München,M60,2,1,0,1,3:3,0,3
12,1. FC Köln,KOE,2,0,1,1,1:2,-1,1
13,Hamburger SV,HSV,3,0,1,2,2:4,-2,1
14,FC St. Pauli,STP,2,0,1,1,1:3,-2,1
14,SC Freiburg,SCF,2,0,1,1,1:3,-2,1
16,Werder Bremen,SVW,3,0,1,2,1:5,-4,1
17,VfL Wolfsburg,WOB,3,0,1,2,4:9,-5,1
18,1. FC Nürnberg,FCN,3,0,0,3,0:4,-4,0
