#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,5,4,0,1,8:3,5,12
2,Bayer Leverkusen,B04,5,3,2,0,11:6,5,11
3,Bayern München,FCB,5,3,1,1,11:3,8,10
4,1. FC Kaiserslautern,FCK,5,3,0,2,10:8,2,9
5,Bor. Mönchengladbach,BMG,5,2,1,2,9:8,1,7
6,VfB Stuttgart,VFB,5,2,0,3,7:12,-5,6
7,Hamburger SV,HSV,5,1,2,2,3:4,-1,5
8,Hertha BSC,BSC,5,1,2,2,4:9,-5,5
9,VfL Wolfsburg,WOB,5,1,1,3,9:11,-2,4
10,TSV 1860 München,M60,5,1,1,3,6:8,-2,4
10,Werder Bremen,SVW,5,1,1,3,6:8,-2,4
12,FC Hansa Rostock,ROS,5,1,1,3,5:9,-4,4
13,SC Freiburg,SCF,5,1,1,3,4:8,-4,4
14,Energie Cottbus,FCE,5,1,1,3,5:11,-6,4
15,FC Schalke 04,S04,5,1,1,3,2:8,-6,4
16,FC St. Pauli,STP,5,0,3,2,6:10,-4,3
17,1. FC Nürnberg,FCN,5,1,0,4,2:8,-6,3
18,1. FC Köln,KOE,5,0,2,3,2:9,-7,2
