#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,FC Schalke 04,S04,3,3,0,0,5:0,5,9
2,Hamburger SV,HSV,3,3,0,0,6:3,3,9
3,Hannover 96,H96,3,2,1,0,6:1,5,7
4,Werder Bremen,SVW,3,2,1,0,9:5,4,7
5,VfL Wolfsburg,WOB,3,2,1,0,7:3,4,7
6,1899 Hoffenheim,TSG,3,2,1,0,5:1,4,7
7,Bayer Leverkusen,B04,3,2,0,1,11:5,6,6
8,VfB Stuttgart,VFB,3,2,0,1,5:3,2,6
9,Karlsruher SC,KSC,3,2,0,1,3:3,0,6
10,Borussia Dortmund,BVB,3,1,2,0,7:4,3,5
11,VfL Bochum,BOC,3,1,1,1,6:5,1,4
12,Bayern München,FCB,3,1,1,1,8:8,0,4
13,Arminia Bielefeld,DSC,3,1,1,1,6:6,0,4
14,Eintracht Frankfurt,SGE,3,1,1,1,3:4,-1,4
15,1. FC Köln,KOE,3,1,1,1,2:4,-2,4
16,Bor. Mönchengladbach,BMG,3,1,0,2,4:6,-2,3
17,Hertha BSC,BSC,3,0,2,1,3:4,-1,2
18,Energie Cottbus,FCE,3,0,1,2,1:5,-4,1
