#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,2,1,1,0,7:2,5,4
2,Hamburger SV,HSV,2,1,1,0,5:3,2,4
3,Eintracht Frankfurt,SGE,2,1,1,0,3:2,1,4
4,FC Schalke 04,S04,2,1,1,0,2:1,1,4
5,VfL Wolfsburg,WOB,1,1,0,0,3:1,2,3
6,Hannover 96,H96,2,1,0,1,2:1,1,3
7,1. FC Nürnberg,FCN,1,0,1,0,1:1,0,1
7,1. FSV Mainz 05,M05,1,0,1,0,1:1,0,1
7,Werder Bremen,SVW,1,0,1,0,1:1,0,1
10,Bayern München,FCB,2,0,1,1,2:3,-1,1
11,VfB Stuttgart,VFB,2,0,1,1,1:3,-2,1
12,Bor. Mönchengladbach,BMG,2,0,1,1,3:6,-3,1
13,1. FC Köln,KOE,1,0,0,1,0:1,-1,0
13,1899 Hoffenheim,TSG,1,0,0,1,0:1,-1,0
15,SC Freiburg,SCF,1,0,0,1,2:4,-2,0
16,Hertha BSC,BSC,2,0,0,2,1:3,-2,0
17,Borussia Dortmund,BVB,1,0,0,1,1:4,-3,0
18,VfL Bochum,BOC,1,0,0,1,0:3,-3,0
