#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,2,1,1,0,7:2,5,4
2,Hamburger SV,HSV,2,1,1,0,5:3,2,4
3,Werder Bremen,SVW,2,1,1,0,4:3,1,4
4,Eintracht Frankfurt,SGE,2,1,1,0,3:2,1,4
5,FC Schalke 04,S04,2,1,1,0,2:1,1,4
6,Hannover 96,H96,2,1,0,1,2:1,1,3
7,1899 Hoffenheim,TSG,2,1,0,1,1:1,0,3
8,SC Freiburg,SCF,2,1,0,1,3:4,-1,3
8,VfL Wolfsburg,WOB,2,1,0,1,3:4,-1,3
10,1. FC Nürnberg,FCN,2,0,2,0,1:1,0,2
11,Bayern München,FCB,2,0,1,1,2:3,-1,1
12,1. FSV Mainz 05,M05,2,0,1,1,1:3,-2,1
12,VfB Stuttgart,VFB,2,0,1,1,1:3,-2,1
14,Bor. Mönchengladbach,BMG,2,0,1,1,3:6,-3,1
15,Borussia Dortmund,BVB,2,0,1,1,2:5,-3,1
16,Hertha BSC,BSC,2,0,0,2,1:3,-2,0
17,1. FC Köln,KOE,2,0,0,2,1:4,-3,0
18,VfL Bochum,BOC,2,0,0,2,1:5,-4,0
