#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Werder Bremen,SVW,13,6,4,3,29:15,14,22
2,Bayern München,FCB,11,6,3,2,24:11,13,21
3,Bayer Leverkusen,B04,12,4,8,0,22:12,10,20
4,FC Schalke 04,S04,11,5,4,2,13:9,4,19
5,Hamburger SV,HSV,12,4,6,2,25:17,8,18
6,1. FC Köln,KOE,12,4,5,3,9:9,0,17
7,VfL Wolfsburg,WOB,12,4,5,3,16:17,-1,17
8,1899 Hoffenheim,TSG,13,5,1,7,15:16,-1,16
9,Eintracht Frankfurt,SGE,12,4,4,4,15:17,-2,16
10,Borussia Dortmund,BVB,12,4,4,4,17:21,-4,16
11,VfB Stuttgart,VFB,11,4,3,4,14:14,0,15
12,VfL Bochum,BOC,12,4,3,5,10:16,-6,15
13,SC Freiburg,SCF,13,4,2,7,17:24,-7,14
14,Bor. Mönchengladbach,BMG,12,2,3,7,14:23,-9,9
15,1. FC Nürnberg,FCN,13,2,3,8,9:24,-15,9
16,Hannover 96,H96,11,2,1,8,11:21,-10,7
17,Hertha BSC,BSC,12,2,1,9,13:25,-12,7
18,1. FSV Mainz 05,M05,12,1,4,7,10:23,-13,7
