#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,9,6,2,1,20:6,14,20
2,Borussia Dortmund,BVB,8,6,1,1,18:4,14,19
3,Hannover 96,H96,9,6,1,2,18:13,5,19
4,SC Freiburg,SCF,9,6,0,3,15:11,4,18
5,1. FSV Mainz 05,M05,9,5,0,4,13:8,5,15
6,1. FC Nürnberg,FCN,8,5,0,3,14:12,2,15
7,FC Schalke 04,S04,9,4,2,3,18:10,8,14
8,1899 Hoffenheim,TSG,8,4,2,2,17:9,8,14
9,Hamburger SV,HSV,8,4,2,2,14:13,1,14
10,Werder Bremen,SVW,8,4,1,3,15:12,3,13
11,Bayer Leverkusen,B04,9,3,4,2,16:16,0,13
12,Eintracht Frankfurt,SGE,8,4,1,3,9:10,-1,13
13,1. FC Kaiserslautern,FCK,8,3,3,2,15:9,6,12
14,VfL Wolfsburg,WOB,8,3,3,2,15:12,3,12
15,1. FC Köln,KOE,8,3,2,3,9:13,-4,11
16,VfB Stuttgart,VFB,9,3,1,5,22:16,6,10
17,FC St. Pauli,STP,9,2,2,5,10:16,-6,8
18,Bor. Mönchengladbach,BMG,9,0,3,6,11:22,-11,3
