#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,9,6,2,1,20:6,14,20
2,Borussia Dortmund,BVB,8,6,1,1,18:4,14,19
3,Hannover 96,H96,9,6,1,2,18:13,5,19
4,SC Freiburg,SCF,9,6,0,3,15:11,4,18
5,1. FSV Mainz 05,M05,9,5,0,4,13:8,5,15
6,1899 Hoffenheim,TSG,8,4,2,2,17:9,8,14
7,Hamburger SV,HSV,8,4,2,2,14:13,1,14
8,Werder Bremen,SVW,7,4,1,2,14:10,4,13
9,1. FC Kaiserslautern,FCK,8,3,3,2,15:9,6,12
10,Bayer Leverkusen,B04,8,3,3,2,14:14,0,12
11,1. FC Nürnberg,FCN,7,4,0,3,11:11,0,12
12,FC Schalke 04,S04,8,3,2,3,15:10,5,11
13,VfL Wolfsburg,WOB,7,3,2,2,13:10,3,11
14,1. FC Köln,KOE,8,3,2,3,9:13,-4,11
15,VfB Stuttgart,VFB,8,3,1,4,19:11,8,10
16,Eintracht Frankfurt,SGE,7,3,1,3,8:10,-2,10
17,FC St. Pauli,STP,8,2,2,4,8:12,-4,8
18,Bor. Mönchengladbach,BMG,8,0,3,5,10:20,-10,3
