#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,14,10,2,2,37:10,27,32
2,Borussia Dortmund,BVB,14,9,4,1,27:7,20,31
3,Hannover 96,H96,14,10,1,3,27:15,12,31
4,1. FC Köln,KOE,14,9,2,3,25:17,8,29
5,1. FC Nürnberg,FCN,14,9,0,5,26:16,10,27
6,Bayer Leverkusen,B04,14,7,4,3,28:21,7,25
7,1899 Hoffenheim,TSG,14,6,5,3,25:16,9,23
8,Hamburger SV,HSV,13,7,2,4,27:20,7,23
9,SC Freiburg,SCF,14,7,2,5,20:18,2,23
10,FC Schalke 04,S04,14,6,3,5,22:14,8,21
11,Werder Bremen,SVW,14,5,5,4,23:21,2,20
12,1. FC Kaiserslautern,FCK,14,4,6,4,20:15,5,18
13,VfB Stuttgart,VFB,14,5,2,7,26:22,4,17
14,1. FSV Mainz 05,M05,14,5,2,7,16:15,1,17
15,VfL Wolfsburg,WOB,14,4,5,5,20:21,-1,17
16,Eintracht Frankfurt,SGE,14,5,2,7,11:20,-9,17
17,FC St. Pauli,STP,15,4,3,8,19:24,-5,15
18,Bor. Mönchengladbach,BMG,14,2,3,9,18:30,-12,9
