#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,17,14,2,1,46:8,38,44
2,Borussia Dortmund,BVB,17,11,3,3,39:19,20,36
3,Bayer Leverkusen,B04,17,9,1,7,25:19,6,28
4,FC Schalke 04,S04,17,7,5,5,26:27,-1,26
5,VfL Wolfsburg,WOB,17,7,3,7,26:28,-2,24
6,FC Augsburg,FCA,17,6,4,7,20:25,-5,22
7,Hertha BSC,BSC,17,5,5,7,20:24,-4,20
8,1. FSV Mainz 05,M05,17,6,2,9,24:37,-13,20
9,Bor. Mönchengladbach,BMG,17,5,4,8,21:26,-5,19
10,1899 Hoffenheim,TSG,17,4,5,8,29:39,-10,17
11,Eintracht Frankfurt,SGE,17,4,4,9,18:33,-15,16
12,Werder Bremen,SVW,17,4,3,10,21:36,-15,15
13,SC Freiburg,SCF,17,3,5,9,18:31,-13,14
14,VfB Stuttgart,VFB,17,3,4,10,21:34,-13,13
15,Hannover 96,H96,17,4,1,12,19:34,-15,13
16,1. FC Nürnberg,FCN,17,2,6,9,21:38,-17,12
17,Hamburger SV,HSV,17,2,3,12,27:41,-14,9
18,Eintracht Braunschweig,BNS,17,1,4,12,11:36,-25,7
