#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,12,10,2,0,35:5,30,32
2,Borussia Dortmund,BVB,12,7,2,3,24:15,9,23
3,Hertha BSC,BSC,12,5,4,3,19:15,4,19
4,Bayer Leverkusen,B04,12,6,1,5,14:13,1,19
5,FC Augsburg,FCA,13,5,3,5,18:19,-1,18
6,FC Schalke 04,S04,12,5,3,4,20:22,-2,18
7,1. FSV Mainz 05,M05,12,5,2,5,16:23,-7,17
8,VfL Wolfsburg,WOB,12,4,2,6,16:22,-6,14
9,1. FC Nürnberg,FCN,12,2,6,4,16:23,-7,12
10,Werder Bremen,SVW,12,3,3,6,15:22,-7,12
11,1899 Hoffenheim,TSG,12,3,3,6,19:27,-8,12
12,Eintracht Frankfurt,SGE,12,3,3,6,11:25,-14,12
13,Bor. Mönchengladbach,BMG,11,2,4,5,13:17,-4,10
14,VfB Stuttgart,VFB,12,3,1,8,19:29,-10,10
15,Hamburger SV,HSV,12,2,3,7,22:29,-7,9
16,SC Freiburg,SCF,12,2,3,7,9:22,-13,9
17,Eintracht Braunschweig,BNS,12,1,3,8,8:25,-17,6
18,Hannover 96,H96,12,1,1,10,10:26,-16,4
