#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,1,1,0,0,5:1,4,3
2,SC Freiburg,SCF,1,1,0,0,3:0,3,3
3,1899 Hoffenheim,TSG,1,1,0,0,3:2,1,3
3,Bayer Leverkusen,B04,1,1,0,0,3:2,1,3
5,RB Leipzig,RBL,1,1,0,0,2:1,1,3
5,VfL Wolfsburg,WOB,1,1,0,0,2:1,1,3
7,Eintracht Frankfurt,SGE,1,1,0,0,1:0,1,3
8,Bayern München,FCB,1,0,1,0,2:2,0,1
9,FC Augsburg,FCA,1,0,1,0,1:1,0,1
10,Bor. Mönchengladbach,BMG,1,0,1,0,0:0,0,1
11,1. FC Köln,KOE,1,0,0,1,1:3,-2,0
11,1. FSV Mainz 05,M05,1,0,0,1,1:3,-2,0
11,Fortuna Düsseldorf,F95,1,0,0,1,1:3,-2,0
11,SC Paderborn 07,SCP,1,0,0,1,1:3,-2,0
11,Werder Bremen,SVW,1,0,0,1,1:3,-2,0
16,FC Schalke 04,S04,1,0,0,1,0:3,-3,0
16,Hertha BSC,BSC,1,0,0,1,0:3,-3,0
18,1. FC Union Berlin,FCU,1,0,0,1,0:4,-4,0
