#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Eintracht Frankfurt,SGE,5,3,2,0,10:5,5,11
2,Bayern München,FCB,5,3,1,1,15:6,9,10
3,Borussia Dortmund,BVB,4,3,1,0,12:3,9,10
4,Bor. Mönchengladbach,BMG,5,3,1,1,12:7,5,10
5,Bayer Leverkusen,B04,5,2,3,0,8:5,3,9
6,VfL Wolfsburg,WOB,5,2,3,0,5:3,2,9
7,SC Freiburg,SCF,5,2,2,1,9:6,3,8
8,FC Schalke 04,S04,5,2,2,1,6:5,1,8
9,1. FSV Mainz 05,M05,4,2,0,2,6:6,0,6
10,Hertha BSC,BSC,4,2,0,2,7:8,-1,6
11,1. FC Union Berlin,FCU,5,2,0,3,7:9,-2,6
12,1899 Hoffenheim,TSG,4,2,0,2,5:8,-3,6
13,RB Leipzig,RBL,4,1,2,1,5:6,-1,5
14,FC Augsburg,FCA,4,1,2,1,5:7,-2,5
15,Fortuna Düsseldorf,F95,4,1,1,2,4:6,-2,4
16,Werder Bremen,SVW,4,1,1,2,5:9,-4,4
17,1. FC Köln,KOE,4,1,0,3,4:8,-4,3
18,SC Paderborn 07,SCP,5,1,0,4,7:13,-6,3
