#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Eintracht Frankfurt,SGE,2,2,0,0,3:1,2,6
2,Bayern München,FCB,2,1,1,0,8:3,5,4
3,Bayer Leverkusen,B04,2,1,1,0,3:2,1,4
3,VfL Wolfsburg,WOB,2,1,1,0,3:2,1,4
5,Borussia Dortmund,BVB,1,1,0,0,5:1,4,3
6,SC Freiburg,SCF,2,1,0,1,4:2,2,3
7,1899 Hoffenheim,TSG,1,1,0,0,3:2,1,3
8,RB Leipzig,RBL,1,1,0,0,2:1,1,3
9,FC Schalke 04,S04,2,1,0,1,3:3,0,3
10,Werder Bremen,SVW,2,1,0,1,4:5,-1,3
11,1. FC Union Berlin,FCU,2,1,0,1,3:5,-2,3
12,FC Augsburg,FCA,1,0,1,0,1:1,0,1
13,Bor. Mönchengladbach,BMG,2,0,1,1,1:3,-2,1
14,1. FC Köln,KOE,1,0,0,1,1:3,-2,0
14,1. FSV Mainz 05,M05,1,0,0,1,1:3,-2,0
14,Fortuna Düsseldorf,F95,1,0,0,1,1:3,-2,0
14,SC Paderborn 07,SCP,1,0,0,1,1:3,-2,0
18,Hertha BSC,BSC,1,0,0,1,0:3,-3,0
