#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Eintracht Frankfurt,SGE,6,4,2,0,15:6,9,14
2,Bayern München,FCB,6,4,1,1,19:6,13,13
3,Borussia Dortmund,BVB,5,4,1,0,15:3,12,13
4,Bor. Mönchengladbach,BMG,6,4,1,1,15:8,7,13
5,SC Freiburg,SCF,6,3,2,1,10:6,4,11
6,Bayer Leverkusen,B04,6,2,3,1,9:7,2,9
7,FC Schalke 04,S04,6,2,3,1,9:8,1,9
8,1899 Hoffenheim,TSG,5,3,0,2,8:8,0,9
9,VfL Wolfsburg,WOB,6,2,3,1,5:5,0,9
10,1. FC Union Berlin,FCU,6,3,0,3,8:9,-1,9
11,RB Leipzig,RBL,5,2,2,1,13:6,7,8
12,Fortuna Düsseldorf,F95,5,2,1,2,6:6,0,7
13,1. FSV Mainz 05,M05,5,2,0,3,8:9,-1,6
14,Hertha BSC,BSC,5,2,0,3,9:12,-3,6
15,FC Augsburg,FCA,5,1,2,2,7:10,-3,5
16,Werder Bremen,SVW,5,1,2,2,7:11,-4,5
17,1. FC Köln,KOE,5,1,0,4,5:10,-5,3
18,SC Paderborn 07,SCP,6,1,0,5,7:14,-7,3
