#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,32,22,6,4,68:23,45,72
2,Borussia Dortmund,BVB,32,15,11,6,50:26,24,56
3,VfB Stuttgart,VFB,32,16,8,8,50:37,13,56
4,Hamburger SV,HSV,32,14,10,8,43:35,8,52
5,Hertha BSC,BSC,32,15,6,11,50:41,9,51
6,Werder Bremen,SVW,32,15,4,13,48:45,3,49
7,FC Schalke 04,S04,32,11,13,8,44:38,6,46
8,TSV 1860 München,M60,32,12,9,11,42:45,-3,45
9,VfL Wolfsburg,WOB,32,12,7,13,37:40,-3,43
10,VfL Bochum,BOC,32,11,8,13,50:53,-3,41
11,1. FC Kaiserslautern,FCK,32,10,9,13,40:40,0,39
12,Hannover 96,H96,32,11,6,15,44:55,-11,39
13,Bor. Mönchengladbach,BMG,32,10,8,14,37:42,-5,38
14,FC Hansa Rostock,ROS,32,10,8,14,32:39,-7,38
15,Arminia Bielefeld,DSC,32,8,12,12,35:42,-7,36
16,Bayer Leverkusen,B04,32,9,7,16,43:56,-13,34
17,1. FC Nürnberg,FCN,32,8,6,18,32:57,-25,30
18,Energie Cottbus,FCE,32,6,8,18,31:62,-31,26
