#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,20,13,5,2,40:15,25,44
2,Borussia Dortmund,BVB,20,10,6,4,31:16,15,36
3,VfB Stuttgart,VFB,20,10,6,4,33:24,9,36
4,Werder Bremen,SVW,20,10,4,6,37:32,5,34
5,FC Schalke 04,S04,20,8,8,4,27:21,6,32
6,TSV 1860 München,M60,20,9,4,7,31:27,4,31
7,Hamburger SV,HSV,20,8,6,6,25:26,-1,30
8,VfL Bochum,BOC,20,8,5,7,36:32,4,29
9,Hertha BSC,BSC,20,8,5,7,26:25,1,29
10,VfL Wolfsburg,WOB,20,8,2,10,23:26,-3,26
11,FC Hansa Rostock,ROS,20,6,6,8,22:24,-2,24
12,Arminia Bielefeld,DSC,20,6,6,8,23:28,-5,24
13,Hannover 96,H96,20,6,5,9,29:37,-8,23
14,Bor. Mönchengladbach,BMG,20,6,4,10,22:24,-2,22
15,1. FC Nürnberg,FCN,20,6,3,11,26:34,-8,21
16,Bayer Leverkusen,B04,20,5,5,10,25:34,-9,20
17,1. FC Kaiserslautern,FCK,20,4,5,11,22:32,-10,17
18,Energie Cottbus,FCE,20,4,5,11,18:39,-21,17
