#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,19,13,4,2,39:14,25,43
2,Borussia Dortmund,BVB,19,10,6,3,31:15,16,36
3,Werder Bremen,SVW,19,10,4,5,36:30,6,34
4,VfB Stuttgart,VFB,19,9,6,4,32:24,8,33
5,FC Schalke 04,S04,19,8,8,3,25:17,8,32
6,Hamburger SV,HSV,19,8,5,6,24:25,-1,29
7,TSV 1860 München,M60,19,8,4,7,29:26,3,28
8,VfL Bochum,BOC,19,7,5,7,34:31,3,26
9,Hertha BSC,BSC,19,7,5,7,22:23,-1,26
10,Arminia Bielefeld,DSC,19,6,6,7,23:26,-3,24
11,FC Hansa Rostock,ROS,19,6,5,8,22:24,-2,23
12,VfL Wolfsburg,WOB,19,7,2,10,21:26,-5,23
13,Bor. Mönchengladbach,BMG,19,6,4,9,22:22,0,22
14,1. FC Nürnberg,FCN,19,6,3,10,24:30,-6,21
15,Bayer Leverkusen,B04,19,5,5,9,24:32,-8,20
16,Hannover 96,H96,19,5,5,9,25:35,-10,20
17,Energie Cottbus,FCE,19,4,4,11,18:39,-21,16
18,1. FC Kaiserslautern,FCK,19,3,5,11,20:32,-12,14
