#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,31,21,6,4,62:20,42,69
2,VfB Stuttgart,VFB,31,16,8,7,50:36,14,56
3,Borussia Dortmund,BVB,31,14,11,6,46:25,21,53
4,Hertha BSC,BSC,31,15,6,10,47:35,12,51
5,Hamburger SV,HSV,31,13,10,8,39:34,5,49
6,FC Schalke 04,S04,31,11,13,7,44:36,8,46
7,Werder Bremen,SVW,31,14,4,13,47:45,2,46
8,VfL Wolfsburg,WOB,31,12,6,13,35:38,-3,42
9,TSV 1860 München,M60,31,11,9,11,39:45,-6,42
10,1. FC Kaiserslautern,FCK,31,10,8,13,38:38,0,38
11,FC Hansa Rostock,ROS,31,10,8,13,32:36,-4,38
12,VfL Bochum,BOC,31,10,8,13,47:52,-5,38
13,Arminia Bielefeld,DSC,31,8,12,11,34:39,-5,36
14,Hannover 96,H96,31,10,6,15,42:55,-13,36
15,Bor. Mönchengladbach,BMG,31,9,8,14,34:42,-8,35
16,Bayer Leverkusen,B04,31,9,7,15,42:52,-10,34
17,1. FC Nürnberg,FCN,31,8,6,17,31:53,-22,30
18,Energie Cottbus,FCE,31,6,8,17,31:59,-28,26
