#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,25,18,5,2,56:16,40,59
2,Borussia Dortmund,BVB,25,13,7,5,41:20,21,46
3,VfB Stuttgart,VFB,25,13,7,5,40:27,13,46
4,Hamburger SV,HSV,25,11,7,7,32:30,2,40
5,Hertha BSC,BSC,25,11,6,8,37:26,11,39
6,FC Schalke 04,S04,25,9,11,5,35:29,6,38
7,Werder Bremen,SVW,25,11,4,10,39:38,1,37
8,TSV 1860 München,M60,25,9,6,10,32:40,-8,33
9,VfL Wolfsburg,WOB,25,9,5,11,29:33,-4,32
10,FC Hansa Rostock,ROS,25,8,7,10,27:31,-4,31
11,Arminia Bielefeld,DSC,25,7,9,9,29:32,-3,30
12,VfL Bochum,BOC,25,8,6,11,40:45,-5,30
13,Hannover 96,H96,25,8,5,12,35:46,-11,29
14,1. FC Kaiserslautern,FCK,25,7,7,11,33:34,-1,28
15,Bayer Leverkusen,B04,25,7,6,12,32:41,-9,27
16,Bor. Mönchengladbach,BMG,25,7,5,13,26:36,-10,26
17,1. FC Nürnberg,FCN,25,7,4,14,28:45,-17,25
18,Energie Cottbus,FCE,25,6,5,14,25:47,-22,23
