#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,15,11,2,2,33:14,19,35
2,Werder Bremen,SVW,15,9,2,4,31:26,5,29
3,Borussia Dortmund,BVB,15,7,6,2,21:12,9,27
4,FC Schalke 04,S04,15,7,5,3,20:13,7,26
5,VfB Stuttgart,VFB,15,6,6,3,25:18,7,24
6,TSV 1860 München,M60,15,7,3,5,24:20,4,24
7,Hamburger SV,HSV,15,7,2,6,20:22,-2,23
8,Hertha BSC,BSC,15,6,4,5,16:15,1,22
9,VfL Wolfsburg,WOB,15,7,1,7,17:18,-1,22
10,VfL Bochum,BOC,15,6,3,6,29:26,3,21
11,FC Hansa Rostock,ROS,15,5,4,6,20:17,3,19
12,Arminia Bielefeld,DSC,15,5,3,7,18:24,-6,18
13,Bayer Leverkusen,B04,15,4,5,6,21:25,-4,17
14,1. FC Nürnberg,FCN,15,5,2,8,19:25,-6,17
15,Bor. Mönchengladbach,BMG,15,4,4,7,19:17,2,16
16,Hannover 96,H96,15,4,3,8,22:32,-10,15
17,1. FC Kaiserslautern,FCK,15,2,4,9,14:24,-10,10
18,Energie Cottbus,FCE,15,2,3,10,11:32,-21,9
