#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,18,13,3,2,39:14,25,42
2,Werder Bremen,SVW,18,10,4,4,36:29,7,34
3,Borussia Dortmund,BVB,18,9,6,3,29:15,14,33
4,FC Schalke 04,S04,18,8,7,3,23:15,8,31
5,VfB Stuttgart,VFB,18,8,6,4,29:23,6,30
6,TSV 1860 München,M60,18,8,4,6,29:25,4,28
7,VfL Bochum,BOC,18,7,5,6,33:29,4,26
8,Hertha BSC,BSC,18,7,5,6,21:20,1,26
9,Hamburger SV,HSV,18,7,5,6,23:25,-2,26
10,Arminia Bielefeld,DSC,18,6,5,7,23:26,-3,23
11,VfL Wolfsburg,WOB,18,7,2,9,21:24,-3,23
12,1. FC Nürnberg,FCN,18,6,3,9,24:29,-5,21
13,FC Hansa Rostock,ROS,18,5,5,8,21:24,-3,20
14,Bayer Leverkusen,B04,18,5,5,8,24:30,-6,20
15,Bor. Mönchengladbach,BMG,18,5,4,9,20:22,-2,19
16,Hannover 96,H96,18,4,5,9,24:35,-11,17
17,1. FC Kaiserslautern,FCK,18,3,4,11,18:30,-12,13
18,Energie Cottbus,FCE,18,3,4,11,16:38,-22,13
