#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,4,3,1,0,12:3,9,10
1,VfL Bochum,BOC,4,3,1,0,12:3,9,10
3,FC Hansa Rostock,ROS,4,3,0,1,9:3,6,9
4,FC Schalke 04,S04,4,2,2,0,5:2,3,8
5,Bor. Mönchengladbach,BMG,4,2,1,1,5:2,3,7
6,Arminia Bielefeld,DSC,4,2,1,1,7:7,0,7
7,Borussia Dortmund,BVB,4,1,3,0,6:4,2,6
8,TSV 1860 München,M60,4,2,0,2,7:6,1,6
9,VfL Wolfsburg,WOB,4,2,0,2,3:3,0,6
10,Werder Bremen,SVW,4,2,0,2,6:8,-2,6
11,Bayer Leverkusen,B04,4,1,2,1,7:7,0,5
12,Energie Cottbus,FCE,4,1,1,2,4:11,-7,4
13,Hertha BSC,BSC,4,0,3,1,4:5,-1,3
14,VfB Stuttgart,VFB,4,0,3,1,4:6,-2,3
15,Hamburger SV,HSV,4,1,0,3,4:8,-4,3
16,1. FC Nürnberg,FCN,4,1,0,3,5:10,-5,3
17,1. FC Kaiserslautern,FCK,4,0,2,2,3:8,-5,2
18,Hannover 96,H96,4,0,0,4,4:11,-7,0
