#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,7,5,1,1,22:10,12,16
2,Bayer Leverkusen,B04,7,4,3,0,18:7,11,15
3,SC Freiburg,SCF,8,4,2,2,15:7,8,14
4,Eintracht Frankfurt,SGE,8,3,2,3,12:14,-2,11
5,VfL Wolfsburg,WOB,7,3,1,3,9:11,-2,10
6,Borussia Dortmund,BVB,6,3,0,3,12:10,2,9
7,1899 Hoffenheim,TSG,7,2,1,4,13:15,-2,7
8,Hertha BSC,BSC,8,2,1,5,8:22,-14,7
9,1. FC Union Berlin,FCU,6,1,3,2,10:12,-2,6
10,1. FSV Mainz 05,M05,6,2,0,4,6:9,-3,6
11,VfL Bochum,BOC,8,2,0,6,6:18,-12,6
12,Arminia Bielefeld,DSC,6,1,2,3,4:7,-3,5
13,1. FC Köln,KOE,7,0,4,3,6:14,-8,4
13,Bor. Mönchengladbach,BMG,7,1,1,5,6:14,-8,4
15,RB Leipzig,RBL,7,0,3,4,4:9,-5,3
16,VfB Stuttgart,VFB,6,0,3,3,4:12,-8,3
17,FC Augsburg,FCA,7,0,3,4,3:11,-8,3
18,SpVgg Greuther Fürth,SGF,8,0,0,8,6:31,-25,0
