#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,4,4,0,0,16:5,11,12
2,Hamburger SV,HSV,5,4,0,1,8:6,2,12
3,TSV 1860 München,M60,5,3,1,1,9:4,5,10
3,Werder Bremen,SVW,4,3,1,0,9:4,5,10
5,FC Schalke 04,S04,4,3,1,0,6:1,5,10
6,Arminia Bielefeld,DSC,4,3,0,1,6:2,4,9
7,Borussia Dortmund,BVB,5,2,3,0,7:4,3,9
8,VfL Wolfsburg,WOB,4,3,0,1,5:3,2,9
9,VfB Stuttgart,VFB,4,2,2,0,9:3,6,8
10,Bor. Mönchengladbach,BMG,4,2,2,0,7:1,6,8
11,VfL Bochum,BOC,5,2,1,2,10:7,3,7
12,Hertha BSC,BSC,4,2,1,1,6:4,2,7
13,Bayer Leverkusen,B04,5,2,1,2,7:9,-2,7
14,1. FC Nürnberg,FCN,5,2,0,3,7:8,-1,6
15,1. FC Kaiserslautern,FCK,4,1,2,1,6:4,2,5
16,FC Hansa Rostock,ROS,5,1,0,4,4:7,-3,3
17,Hannover 96,H96,5,0,2,3,8:15,-7,2
18,Energie Cottbus,FCE,5,0,1,4,1:9,-8,1
