#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,6,4,1,1,9:3,6,13
2,FC Schalke 04,S04,6,3,1,2,10:10,0,10
3,Bayer Leverkusen,B04,6,3,1,2,8:8,0,10
4,Bor. Mönchengladbach,BMG,6,3,0,3,4:4,0,9
5,Werder Bremen,SVW,6,2,2,2,9:8,1,8
6,Borussia Dortmund,BVB,6,2,2,2,6:5,1,8
7,VfB Stuttgart,VFB,6,2,2,2,8:8,0,8
8,Hertha BSC,BSC,6,2,2,2,9:12,-3,8
9,Hamburger SV,HSV,6,2,1,3,7:14,-7,7
10,1899 Hoffenheim,TSG,6,2,0,4,8:9,-1,6
11,1. FSV Mainz 05,M05,5,1,3,1,7:8,-1,6
12,1. FC Kaiserslautern,FCK,7,1,3,3,5:8,-3,6
13,1. FC Nürnberg,FCN,6,2,0,4,4:10,-6,6
14,1. FC Köln,KOE,6,2,0,4,11:20,-9,6
15,FC Augsburg,FCA,6,1,2,3,4:11,-7,5
16,Hannover 96,H96,5,1,1,3,3:8,-5,4
17,SC Freiburg,SCF,6,1,1,4,9:20,-11,4
18,VfL Wolfsburg,WOB,7,1,1,5,8:19,-11,4
