#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,5,3,1,1,7:2,5,10
2,Bayer Leverkusen,B04,6,3,1,2,8:8,0,10
3,FC Schalke 04,S04,5,3,0,2,8:8,0,9
4,VfB Stuttgart,VFB,5,2,2,1,7:5,2,8
5,Werder Bremen,SVW,6,2,2,2,9:8,1,8
6,Borussia Dortmund,BVB,6,2,2,2,6:5,1,8
7,Hertha BSC,BSC,6,2,2,2,9:12,-3,8
8,1899 Hoffenheim,TSG,6,2,0,4,8:9,-1,6
9,1. FSV Mainz 05,M05,5,1,3,1,7:8,-1,6
10,Bor. Mönchengladbach,BMG,5,2,0,3,2:3,-1,6
11,1. FC Nürnberg,FCN,6,2,0,4,4:10,-6,6
12,Hamburger SV,HSV,5,2,0,3,5:12,-7,6
13,1. FC Köln,KOE,5,2,0,3,9:17,-8,6
14,1. FC Kaiserslautern,FCK,6,1,2,3,4:7,-3,5
15,FC Augsburg,FCA,6,1,2,3,4:11,-7,5
16,Hannover 96,H96,5,1,1,3,3:8,-5,4
17,VfL Wolfsburg,WOB,6,1,1,4,7:14,-7,4
18,SC Freiburg,SCF,5,0,1,4,7:19,-12,1
