#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,14,11,3,0,48:6,42,36
2,RB Leipzig,RBL,14,11,1,2,27:11,16,34
3,Hertha BSC,BSC,14,11,1,2,24:9,15,34
4,Borussia Dortmund,BVB,13,10,3,0,32:7,25,33
5,1899 Hoffenheim,TSG,14,9,5,0,29:11,18,32
6,FC Schalke 04,S04,15,8,3,4,27:13,14,27
7,1. FC Köln,KOE,14,7,5,2,22:13,9,26
8,SC Freiburg,SCF,14,8,1,5,18:22,-4,25
9,Bor. Mönchengladbach,BMG,14,7,3,4,21:12,9,24
10,Eintracht Frankfurt,SGE,14,6,6,2,19:13,6,24
11,Hamburger SV,HSV,14,7,3,4,18:22,-4,24
12,Werder Bremen,SVW,14,6,1,7,21:18,3,19
13,1. FSV Mainz 05,M05,14,5,4,5,24:22,2,19
13,Bayer Leverkusen,B04,14,5,4,5,24:22,2,19
15,FC Ingolstadt 04,FCI,14,4,3,7,17:24,-7,15
16,SV Darmstadt 98,D98,14,4,3,7,13:22,-9,15
17,VfL Wolfsburg,WOB,14,4,2,8,11:18,-7,14
18,FC Augsburg,FCA,14,3,5,6,15:23,-8,14
