#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,9,7,2,0,26:4,22,23
2,RB Leipzig,RBL,8,7,1,0,17:5,12,22
3,Hertha BSC,BSC,8,7,0,1,15:4,11,21
4,Borussia Dortmund,BVB,8,5,3,0,18:5,13,18
5,Eintracht Frankfurt,SGE,8,5,3,0,14:7,7,18
6,1899 Hoffenheim,TSG,9,4,5,0,16:9,7,17
7,1. FC Köln,KOE,8,4,4,0,13:4,9,16
8,FC Schalke 04,S04,9,5,1,3,16:9,7,16
9,Bor. Mönchengladbach,BMG,9,4,3,2,12:7,5,15
10,SC Freiburg,SCF,8,5,0,3,10:11,-1,15
11,1. FSV Mainz 05,M05,8,4,2,2,18:14,4,14
12,Bayer Leverkusen,B04,9,4,2,3,15:13,2,14
13,Werder Bremen,SVW,9,3,1,5,12:15,-3,10
14,SV Darmstadt 98,D98,9,2,3,4,7:10,-3,9
15,FC Augsburg,FCA,9,2,3,4,6:12,-6,9
16,VfL Wolfsburg,WOB,9,2,2,5,6:12,-6,8
17,Hamburger SV,HSV,8,2,2,4,8:17,-9,8
18,FC Ingolstadt 04,FCI,8,1,2,5,7:14,-7,5
