#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hertha BSC,BSC,11,9,1,1,19:5,14,28
2,RB Leipzig,RBL,11,9,1,1,22:10,12,28
3,Bayern München,FCB,11,8,3,0,35:5,30,27
4,Borussia Dortmund,BVB,11,8,3,0,28:7,21,27
5,1899 Hoffenheim,TSG,12,7,5,0,27:11,16,26
6,Bor. Mönchengladbach,BMG,12,6,3,3,20:11,9,21
7,Eintracht Frankfurt,SGE,11,6,3,2,17:11,6,21
8,SC Freiburg,SCF,11,7,0,4,14:16,-2,21
9,FC Schalke 04,S04,12,6,2,4,19:11,8,20
10,1. FC Köln,KOE,11,5,5,1,15:8,7,20
11,1. FSV Mainz 05,M05,12,5,4,3,22:18,4,19
12,Bayer Leverkusen,B04,12,5,2,5,20:18,2,17
13,Hamburger SV,HSV,11,4,3,4,12:19,-7,15
14,Werder Bremen,SVW,12,4,1,7,15:18,-3,13
15,FC Augsburg,FCA,12,3,4,5,12:19,-7,13
16,SV Darmstadt 98,D98,12,3,3,6,11:19,-8,12
17,VfL Wolfsburg,WOB,12,3,2,7,10:17,-7,11
18,FC Ingolstadt 04,FCI,11,2,2,7,10:19,-9,8
