#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,16,10,3,3,33:12,21,33
2,VfB Stuttgart,VFB,17,8,3,6,23:25,-2,27
3,FC Schalke 04,S04,17,6,5,6,23:24,-1,23
4,Borussia Dortmund,BVB,17,5,7,5,20:14,6,22
5,Hannover 96,H96,16,7,1,8,18:24,-6,22
6,TSV 1860 München,M60,17,6,4,7,22:30,-8,22
7,Hertha BSC,BSC,17,6,2,9,17:24,-7,20
8,Werder Bremen,SVW,16,6,2,8,16:23,-7,20
9,VfL Bochum,BOC,16,5,4,7,25:29,-4,19
10,FC Hansa Rostock,ROS,16,5,3,8,15:21,-6,18
11,Bayer Leverkusen,B04,16,4,4,8,19:28,-9,16
12,Hamburger SV,HSV,17,2,8,7,16:25,-9,14
13,Energie Cottbus,FCE,16,3,5,8,16:33,-17,14
14,1. FC Nürnberg,FCN,17,4,2,11,17:36,-19,14
15,VfL Wolfsburg,WOB,16,2,5,9,13:25,-12,11
16,1. FC Kaiserslautern,FCK,16,1,7,8,17:28,-11,10
17,Arminia Bielefeld,DSC,17,1,7,9,12:30,-18,10
18,Bor. Mönchengladbach,BMG,17,1,4,12,12:34,-22,7
