#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,11,7,2,2,19:5,14,23
2,FC Schalke 04,S04,12,5,4,3,17:15,2,19
3,Borussia Dortmund,BVB,12,5,3,4,19:12,7,18
4,TSV 1860 München,M60,12,5,3,4,18:17,1,18
5,VfB Stuttgart,VFB,12,5,3,4,15:17,-2,18
6,FC Hansa Rostock,ROS,11,5,2,4,13:12,1,17
7,Hannover 96,H96,11,5,1,5,14:18,-4,16
8,Bayer Leverkusen,B04,11,4,3,4,16:15,1,15
9,Hertha BSC,BSC,12,4,2,6,10:14,-4,14
10,VfL Bochum,BOC,11,3,4,4,20:22,-2,13
11,Energie Cottbus,FCE,11,3,4,4,11:19,-8,13
12,1. FC Nürnberg,FCN,11,3,2,6,13:19,-6,11
13,Werder Bremen,SVW,11,3,2,6,12:20,-8,11
14,Hamburger SV,HSV,12,2,4,6,13:20,-7,10
15,Arminia Bielefeld,DSC,12,1,5,6,10:22,-12,8
16,VfL Wolfsburg,WOB,12,1,3,8,9:21,-12,6
17,1. FC Kaiserslautern,FCK,11,0,5,6,10:21,-11,5
18,Bor. Mönchengladbach,BMG,12,1,1,10,7:24,-17,4
