#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,10,6,2,2,17:5,12,20
2,Borussia Dortmund,BVB,12,5,3,4,19:12,7,18
3,FC Schalke 04,S04,11,5,3,3,15:13,2,18
4,TSV 1860 München,M60,12,5,3,4,18:17,1,18
5,FC Hansa Rostock,ROS,10,5,2,3,13:10,3,17
6,Bayer Leverkusen,B04,11,4,3,4,16:15,1,15
7,VfB Stuttgart,VFB,11,4,3,4,14:17,-3,15
8,Hertha BSC,BSC,11,4,2,5,10:13,-3,14
9,VfL Bochum,BOC,11,3,4,4,20:22,-2,13
10,Hannover 96,H96,10,4,1,5,12:17,-5,13
11,Energie Cottbus,FCE,11,3,4,4,11:19,-8,13
12,Werder Bremen,SVW,10,3,2,5,12:17,-5,11
13,1. FC Nürnberg,FCN,11,3,2,6,13:19,-6,11
14,Hamburger SV,HSV,12,2,4,6,13:20,-7,10
15,Arminia Bielefeld,DSC,12,1,5,6,10:22,-12,8
16,VfL Wolfsburg,WOB,11,1,2,8,8:20,-12,5
17,1. FC Kaiserslautern,FCK,10,0,4,6,10:21,-11,4
18,Bor. Mönchengladbach,BMG,12,1,1,10,7:24,-17,4
