#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,27,16,9,2,47:16,31,57
2,FC Schalke 04,S04,27,13,9,5,41:26,15,48
3,Hamburger SV,HSV,27,12,11,4,37:20,17,47
4,Werder Bremen,SVW,27,14,5,8,55:39,16,47
5,VfB Stuttgart,VFB,27,14,3,10,45:40,5,45
6,Bayer Leverkusen,B04,27,13,5,9,47:30,17,44
7,VfL Wolfsburg,WOB,27,12,7,8,45:38,7,43
8,Eintracht Frankfurt,SGE,27,11,9,7,33:34,-1,42
9,Karlsruher SC,KSC,27,10,8,9,30:34,-4,38
10,Hannover 96,H96,27,9,8,10,38:45,-7,35
11,Borussia Dortmund,BVB,27,9,7,11,41:45,-4,34
12,VfL Bochum,BOC,27,8,9,10,41:44,-3,33
13,Hertha BSC,BSC,27,9,5,13,29:35,-6,32
14,Energie Cottbus,FCE,27,6,8,13,29:43,-14,26
15,Arminia Bielefeld,DSC,27,6,7,14,26:51,-25,25
16,FC Hansa Rostock,ROS,27,6,6,15,22:38,-16,24
17,1. FC Nürnberg,FCN,27,5,8,14,30:43,-13,23
18,MSV Duisburg,MSV,27,6,4,17,27:42,-15,22
