#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,25,15,8,2,43:14,29,53
2,Hamburger SV,HSV,25,12,10,3,36:18,18,46
3,Bayer Leverkusen,B04,25,13,5,7,46:26,20,44
4,Werder Bremen,SVW,25,13,5,7,52:36,16,44
5,FC Schalke 04,S04,25,12,8,5,40:26,14,44
6,VfB Stuttgart,VFB,25,13,2,10,44:40,4,41
7,Eintracht Frankfurt,SGE,25,10,9,6,30:31,-1,39
8,VfL Wolfsburg,WOB,25,10,7,8,41:36,5,37
9,Karlsruher SC,KSC,25,10,7,8,30:33,-3,37
10,Hannover 96,H96,25,9,7,9,36:42,-6,34
11,VfL Bochum,BOC,25,8,8,9,37:38,-1,32
12,Hertha BSC,BSC,25,9,5,11,27:31,-4,32
13,Borussia Dortmund,BVB,25,8,6,11,36:41,-5,30
14,FC Hansa Rostock,ROS,25,6,6,13,22:36,-14,24
15,Arminia Bielefeld,DSC,25,5,6,14,24:50,-26,21
16,Energie Cottbus,FCE,25,4,8,13,26:42,-16,20
17,1. FC Nürnberg,FCN,25,4,7,14,26:41,-15,19
18,MSV Duisburg,MSV,25,5,4,16,25:40,-15,19
