#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,19,11,7,1,34:10,24,40
2,Werder Bremen,SVW,19,11,4,4,44:27,17,37
3,FC Schalke 04,S04,19,9,8,2,33:20,13,35
4,Bayer Leverkusen,B04,19,10,4,5,36:19,17,34
5,Hamburger SV,HSV,19,9,7,3,26:15,11,34
6,Karlsruher SC,KSC,19,9,5,5,23:23,0,32
7,Eintracht Frankfurt,SGE,19,7,8,4,24:24,0,29
8,Hannover 96,H96,19,8,5,6,30:31,-1,29
9,VfL Wolfsburg,WOB,19,7,5,7,33:31,2,26
10,VfB Stuttgart,VFB,19,8,1,10,26:32,-6,25
11,VfL Bochum,BOC,19,6,5,8,30:31,-1,23
12,Hertha BSC,BSC,19,7,2,10,22:28,-6,23
13,Borussia Dortmund,BVB,19,6,4,9,31:36,-5,22
14,FC Hansa Rostock,ROS,19,5,3,11,18:29,-11,18
15,Arminia Bielefeld,DSC,19,5,3,11,20:41,-21,18
16,1. FC Nürnberg,FCN,19,4,4,11,22:31,-9,16
17,Energie Cottbus,FCE,19,3,7,9,22:33,-11,16
18,MSV Duisburg,MSV,19,4,2,13,18:31,-13,14
