#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,33,21,10,2,64:20,44,73
2,Werder Bremen,SVW,33,19,6,8,74:45,29,63
3,FC Schalke 04,S04,33,17,10,6,53:32,21,61
4,Bayer Leverkusen,B04,33,15,6,12,57:39,18,51
5,Hamburger SV,HSV,33,13,12,8,40:26,14,51
6,VfL Wolfsburg,WOB,33,14,9,10,54:44,10,51
7,VfB Stuttgart,VFB,33,16,3,14,55:55,0,51
8,Hannover 96,H96,33,12,10,11,50:56,-6,46
9,Hertha BSC,BSC,33,12,8,13,38:40,-2,44
10,Karlsruher SC,KSC,33,11,10,12,38:46,-8,43
11,Eintracht Frankfurt,SGE,33,11,10,12,39:48,-9,43
12,VfL Bochum,BOC,33,10,11,12,47:52,-5,41
13,Borussia Dortmund,BVB,33,10,10,13,48:58,-10,40
14,Energie Cottbus,FCE,33,9,9,15,35:52,-17,36
15,Arminia Bielefeld,DSC,33,8,9,16,33:58,-25,33
16,1. FC Nürnberg,FCN,33,7,10,16,35:49,-14,31
17,MSV Duisburg,MSV,33,8,5,20,34:51,-17,29
18,FC Hansa Rostock,ROS,33,7,6,20,28:51,-23,27
