#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,11,8,3,0,27:4,23,27
2,Hamburger SV,HSV,11,7,2,2,17:8,9,23
3,Werder Bremen,SVW,11,6,3,2,25:17,8,21
4,Karlsruher SC,KSC,11,6,2,3,13:11,2,20
5,FC Schalke 04,S04,11,4,6,1,17:10,7,18
6,Hannover 96,H96,11,5,3,3,15:15,0,18
7,VfL Wolfsburg,WOB,11,4,4,3,18:16,2,16
8,Hertha BSC,BSC,11,5,1,5,15:15,0,16
9,Eintracht Frankfurt,SGE,11,4,4,3,12:14,-2,16
10,Bayer Leverkusen,B04,11,4,3,4,14:9,5,15
11,Borussia Dortmund,BVB,11,4,2,5,16:19,-3,14
12,VfB Stuttgart,VFB,11,4,1,6,12:18,-6,13
13,Arminia Bielefeld,DSC,11,3,3,5,13:23,-10,12
14,FC Hansa Rostock,ROS,11,3,2,6,11:15,-4,11
15,1. FC Nürnberg,FCN,11,2,3,6,15:20,-5,9
16,VfL Bochum,BOC,11,2,3,6,13:19,-6,9
17,MSV Duisburg,MSV,11,3,0,8,12:18,-6,9
18,Energie Cottbus,FCE,11,0,5,6,7:21,-14,5
