#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,24,14,8,2,41:13,28,50
2,Hamburger SV,HSV,24,12,9,3,35:17,18,45
3,Bayer Leverkusen,B04,24,13,5,6,45:24,21,44
4,Werder Bremen,SVW,24,13,4,7,51:35,16,43
5,FC Schalke 04,S04,24,11,8,5,38:25,13,41
6,VfB Stuttgart,VFB,24,12,2,10,40:39,1,38
7,VfL Wolfsburg,WOB,24,10,6,8,40:35,5,36
8,Eintracht Frankfurt,SGE,24,9,9,6,28:30,-2,36
9,Karlsruher SC,KSC,24,10,6,8,29:32,-3,36
10,Hannover 96,H96,24,9,6,9,35:41,-6,33
11,Hertha BSC,BSC,24,9,5,10,26:29,-3,32
12,VfL Bochum,BOC,24,8,7,9,36:37,-1,31
13,Borussia Dortmund,BVB,24,8,5,11,35:40,-5,29
14,FC Hansa Rostock,ROS,24,6,6,12,21:32,-11,24
15,Energie Cottbus,FCE,24,4,8,12,25:40,-15,20
16,Arminia Bielefeld,DSC,24,5,5,14,23:49,-26,20
17,1. FC Nürnberg,FCN,24,4,6,14,25:40,-15,18
18,MSV Duisburg,MSV,24,5,3,16,24:39,-15,18
