#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,2,2,0,0,7:0,7,6
2,Hamburger SV,HSV,2,2,0,0,2:0,2,6
3,FC Schalke 04,S04,2,1,1,0,6:3,3,4
4,Arminia Bielefeld,DSC,2,1,1,0,5:3,2,4
5,VfL Bochum,BOC,2,1,1,0,4:3,1,4
6,Eintracht Frankfurt,SGE,2,1,1,0,3:2,1,4
7,Hertha BSC,BSC,2,1,0,1,3:2,1,3
7,Karlsruher SC,KSC,2,1,0,1,3:2,1,3
9,MSV Duisburg,MSV,2,1,0,1,4:4,0,3
9,VfL Wolfsburg,WOB,2,1,0,1,4:4,0,3
11,Hannover 96,H96,2,1,0,1,2:2,0,3
12,1. FC Nürnberg,FCN,2,1,0,1,2:3,-1,3
13,Energie Cottbus,FCE,2,0,1,1,1:2,-1,1
14,Bayer Leverkusen,B04,2,0,1,1,0:1,-1,1
15,VfB Stuttgart,VFB,2,0,1,1,3:5,-2,1
16,Werder Bremen,SVW,2,0,1,1,2:6,-4,1
17,FC Hansa Rostock,ROS,2,0,0,2,1:5,-4,0
18,Borussia Dortmund,BVB,2,0,0,2,2:7,-5,0
