#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,11,8,1,2,20:5,15,25
2,Bayer Leverkusen,B04,11,5,4,2,22:12,10,19
3,TSV 1860 München,M60,11,4,4,3,18:18,0,16
4,1. FC Kaiserslautern,FCK,10,4,3,3,11:16,-5,15
5,Werder Bremen,SVW,10,4,2,4,12:12,0,14
6,VfL Wolfsburg,WOB,11,3,5,3,13:17,-4,14
7,SC Freiburg,SCF,10,3,3,4,12:15,-3,12
8,Hertha BSC,BSC,12,2,4,6,12:17,-5,10
9,VfL Bochum,BOC,12,2,4,6,14:24,-10,10
10,VfB Stuttgart,VFB,12,1,6,5,10:19,-9,9
11,FC Schalke 04,S04,11,2,3,6,10:23,-13,9
12,1. FC Nürnberg,FCN,12,2,2,8,10:24,-14,8
13,Borussia Dortmund,BVB,10,1,4,5,8:16,-8,7
14,MSV Duisburg,MSV,12,1,4,7,9:23,-14,7
15,Hamburger SV,HSV,10,1,3,6,9:19,-10,6
16,Eintracht Frankfurt,SGE,11,1,3,7,9:21,-12,6
17,Bor. Mönchengladbach,BMG,11,0,4,7,9:26,-17,4
18,FC Hansa Rostock,ROS,11,0,3,8,10:28,-18,3
