#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,9,5,3,1,22:11,11,18
2,Bayern München,FCB,8,5,1,2,11:5,6,16
3,TSV 1860 München,M60,10,4,4,2,18:16,2,16
4,Werder Bremen,SVW,8,4,1,3,11:9,2,13
5,SC Freiburg,SCF,8,3,2,3,11:12,-1,11
6,1. FC Kaiserslautern,FCK,8,3,2,3,8:15,-7,11
7,VfL Wolfsburg,WOB,9,2,4,3,12:17,-5,10
8,FC Schalke 04,S04,9,2,3,4,9:18,-9,9
9,Hertha BSC,BSC,10,2,2,6,11:16,-5,8
10,1. FC Nürnberg,FCN,10,2,2,6,10:19,-9,8
11,VfL Bochum,BOC,10,2,2,6,11:21,-10,8
12,VfB Stuttgart,VFB,10,1,4,5,8:17,-9,7
13,Hamburger SV,HSV,8,1,3,4,8:13,-5,6
14,Eintracht Frankfurt,SGE,9,1,3,5,8:15,-7,6
15,Borussia Dortmund,BVB,8,0,4,4,7:13,-6,4
16,MSV Duisburg,MSV,10,0,3,7,7:23,-16,3
17,Bor. Mönchengladbach,BMG,10,0,3,7,9:26,-17,3
18,FC Hansa Rostock,ROS,8,0,2,6,8:20,-12,2
