#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,1. FC Nürnberg,FCN,1,1,0,0,3:2,1,3
1,TSV 1860 München,M60,1,1,0,0,3:2,1,3
3,1. FC Kaiserslautern,FCK,1,1,0,0,2:1,1,3
3,SC Freiburg,SCF,1,1,0,0,2:1,1,3
5,Bayern München,FCB,1,1,0,0,1:0,1,3
6,VfL Wolfsburg,WOB,1,0,1,0,3:3,0,1
7,Bayer Leverkusen,B04,1,0,1,0,1:1,0,1
7,Hamburger SV,HSV,1,0,1,0,1:1,0,1
9,Bor. Mönchengladbach,BMG,1,0,0,1,1:2,-1,0
9,Borussia Dortmund,BVB,1,0,0,1,1:2,-1,0
9,Eintracht Frankfurt,SGE,1,0,0,1,1:2,-1,0
12,VfB Stuttgart,VFB,1,0,0,1,0:1,-1,0
12,VfL Bochum,BOC,1,0,0,1,0:1,-1,0
12,Werder Bremen,SVW,1,0,0,1,0:1,-1,0
15,FC Hansa Rostock,ROS,1,0,0,1,1:3,-2,0
15,MSV Duisburg,MSV,1,0,0,1,1:3,-2,0
17,FC Schalke 04,S04,1,0,0,1,0:3,-3,0
17,Hertha BSC,BSC,1,0,0,1,0:3,-3,0
