#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,2,2,0,0,3:0,3,6
2,1. FC Nürnberg,FCN,2,1,1,0,5:4,1,4
3,TSV 1860 München,M60,2,1,1,0,4:3,1,4
4,Hamburger SV,HSV,2,1,1,0,3:2,1,4
4,SC Freiburg,SCF,2,1,1,0,3:2,1,4
6,VfL Bochum,BOC,2,1,0,1,1:1,0,3
7,1. FC Kaiserslautern,FCK,2,1,0,1,2:5,-3,3
8,VfL Wolfsburg,WOB,2,0,2,0,4:4,0,2
9,Bayer Leverkusen,B04,2,0,2,0,3:3,0,2
10,Eintracht Frankfurt,SGE,2,0,1,1,2:3,-1,1
11,Borussia Dortmund,BVB,2,0,1,1,1:2,-1,1
11,VfB Stuttgart,VFB,2,0,1,1,1:2,-1,1
13,Bor. Mönchengladbach,BMG,2,0,0,2,2:5,-3,0
14,Werder Bremen,SVW,2,0,0,2,0:3,-3,0
15,Hertha BSC,BSC,2,0,0,2,3:7,-4,0
16,MSV Duisburg,MSV,2,0,0,2,1:6,-5,0
17,FC Schalke 04,S04,2,0,0,2,0:5,-5,0
18,FC Hansa Rostock,ROS,2,0,0,2,2:9,-7,0
