#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,12,8,2,2,22:7,15,26
2,Bayer Leverkusen,B04,12,6,4,2,23:12,11,22
3,1. FC Kaiserslautern,FCK,11,5,3,3,13:17,-4,18
4,TSV 1860 München,M60,12,4,4,4,19:20,-1,16
5,Werder Bremen,SVW,11,4,2,5,12:13,-1,14
6,VfL Wolfsburg,WOB,12,3,5,4,13:19,-6,14
7,Hertha BSC,BSC,13,3,4,6,16:19,-3,13
8,SC Freiburg,SCF,12,3,3,6,13:18,-5,12
9,1. FC Nürnberg,FCN,13,3,2,8,12:25,-13,11
10,VfL Bochum,BOC,13,2,4,7,14:25,-11,10
11,FC Schalke 04,S04,12,2,4,6,11:24,-13,10
12,Hamburger SV,HSV,11,2,3,6,10:19,-9,9
12,VfB Stuttgart,VFB,12,1,6,5,10:19,-9,9
14,Borussia Dortmund,BVB,11,1,5,5,8:16,-8,8
15,MSV Duisburg,MSV,13,1,5,7,9:23,-14,8
16,Eintracht Frankfurt,SGE,12,1,4,7,11:23,-12,7
17,FC Hansa Rostock,ROS,12,1,3,8,13:28,-15,6
18,Bor. Mönchengladbach,BMG,12,0,5,7,11:28,-17,5
