#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,3,2,1,0,9:5,4,7
2,Bayern München,FCB,3,2,1,0,5:2,3,7
3,Hannover 96,H96,3,2,1,0,4:1,3,7
4,Borussia Dortmund,BVB,3,2,0,1,6:5,1,6
5,Bor. Mönchengladbach,BMG,3,1,2,0,5:2,3,5
5,SC Paderborn 07,SCP,3,1,2,0,5:2,3,5
7,1. FSV Mainz 05,M05,3,1,2,0,5:3,2,5
8,1899 Hoffenheim,TSG,3,1,2,0,4:2,2,5
9,1. FC Köln,KOE,3,1,2,0,2:0,2,5
10,Eintracht Frankfurt,SGE,3,1,1,1,3:3,0,4
11,Werder Bremen,SVW,3,0,3,0,6:6,0,3
12,FC Augsburg,FCA,3,1,0,2,3:5,-2,3
13,VfL Wolfsburg,WOB,3,0,2,1,4:5,-1,2
14,SC Freiburg,SCF,3,0,1,2,1:4,-3,1
15,Hertha BSC,BSC,3,0,1,2,5:9,-4,1
16,FC Schalke 04,S04,3,0,1,2,3:7,-4,1
17,VfB Stuttgart,VFB,3,0,1,2,1:5,-4,1
18,Hamburger SV,HSV,3,0,1,2,0:5,-5,1
