#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,18,14,3,1,42:8,34,45
2,VfL Wolfsburg,WOB,18,11,4,3,37:18,19,37
3,Bor. Mönchengladbach,BMG,18,8,6,4,26:16,10,30
4,FC Schalke 04,S04,18,9,3,6,29:21,8,30
5,FC Augsburg,FCA,18,10,0,8,25:22,3,30
6,Bayer Leverkusen,B04,18,7,8,3,28:20,8,29
7,1899 Hoffenheim,TSG,18,7,5,6,30:28,2,26
8,Hannover 96,H96,18,7,3,8,21:27,-6,24
9,Eintracht Frankfurt,SGE,18,6,5,7,35:38,-3,23
10,1. FC Köln,KOE,18,6,4,8,19:23,-4,22
11,1. FSV Mainz 05,M05,18,4,9,5,24:23,1,21
12,Werder Bremen,SVW,18,5,5,8,28:39,-11,20
13,SC Paderborn 07,SCP,18,4,7,7,21:31,-10,19
14,SC Freiburg,SCF,18,3,9,6,21:26,-5,18
15,Hertha BSC,BSC,18,5,3,10,24:37,-13,18
16,Hamburger SV,HSV,18,4,5,9,9:21,-12,17
17,VfB Stuttgart,VFB,18,4,5,9,20:33,-13,17
18,Borussia Dortmund,BVB,18,4,4,10,18:26,-8,16
