#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,SC Paderborn 07,SCP,4,2,2,0,7:2,5,8
2,1. FSV Mainz 05,M05,4,2,2,0,7:3,4,8
3,1899 Hoffenheim,TSG,4,2,2,0,6:2,4,8
4,Bayern München,FCB,4,2,2,0,5:2,3,8
5,Bayer Leverkusen,B04,4,2,1,1,10:9,1,7
6,Hannover 96,H96,4,2,1,1,4:3,1,7
7,Bor. Mönchengladbach,BMG,4,1,3,0,5:2,3,6
8,1. FC Köln,KOE,4,1,3,0,2:0,2,6
9,FC Augsburg,FCA,4,2,0,2,7:7,0,6
10,Borussia Dortmund,BVB,4,2,0,2,6:7,-1,6
11,VfL Wolfsburg,WOB,4,1,2,1,8:6,2,5
12,Eintracht Frankfurt,SGE,4,1,2,1,5:5,0,5
13,Werder Bremen,SVW,4,0,3,1,8:10,-2,3
14,SC Freiburg,SCF,4,0,2,2,3:6,-3,2
15,Hertha BSC,BSC,4,0,2,2,7:11,-4,2
16,FC Schalke 04,S04,4,0,2,2,5:9,-4,2
17,Hamburger SV,HSV,4,0,2,2,0:5,-5,2
18,VfB Stuttgart,VFB,4,0,1,3,1:7,-6,1
