#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,34,25,4,5,80:18,62,79
2,VfL Wolfsburg,WOB,34,20,9,5,72:38,34,69
3,Bor. Mönchengladbach,BMG,34,19,9,6,53:26,27,66
4,Bayer Leverkusen,B04,34,17,10,7,62:37,25,61
5,FC Augsburg,FCA,34,15,4,15,43:43,0,49
6,FC Schalke 04,S04,34,13,9,12,42:40,2,48
7,Borussia Dortmund,BVB,34,13,7,14,47:42,5,46
8,1899 Hoffenheim,TSG,34,12,8,14,49:55,-6,44
9,Eintracht Frankfurt,SGE,34,11,10,13,56:62,-6,43
10,Werder Bremen,SVW,34,11,10,13,50:65,-15,43
11,1. FSV Mainz 05,M05,34,9,13,12,45:47,-2,40
12,1. FC Köln,KOE,34,9,13,12,34:40,-6,40
13,Hannover 96,H96,34,9,10,15,40:56,-16,37
14,VfB Stuttgart,VFB,34,9,9,16,42:60,-18,36
15,Hertha BSC,BSC,34,9,8,17,36:52,-16,35
16,Hamburger SV,HSV,34,9,8,17,25:50,-25,35
17,SC Freiburg,SCF,34,7,13,14,36:47,-11,34
18,SC Paderborn 07,SCP,34,7,10,17,31:65,-34,31
