#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,32,23,5,4,83:31,52,74
2,Borussia Dortmund,BVB,32,21,7,4,76:42,34,70
3,RB Leipzig,RBL,32,19,8,5,62:27,35,65
4,Eintracht Frankfurt,SGE,32,15,9,8,59:41,18,54
5,Bayer Leverkusen,B04,32,17,3,12,63:50,13,54
6,Bor. Mönchengladbach,BMG,32,15,7,10,51:40,11,52
7,VfL Wolfsburg,WOB,32,15,7,10,54:46,8,52
8,1899 Hoffenheim,TSG,32,13,12,7,68:47,21,51
9,Werder Bremen,SVW,32,12,11,9,55:48,7,47
10,Fortuna Düsseldorf,F95,32,12,5,15,45:61,-16,41
11,Hertha BSC,BSC,32,10,10,12,44:49,-5,40
12,1. FSV Mainz 05,M05,32,10,7,15,40:55,-15,37
13,SC Freiburg,SCF,32,7,12,13,41:57,-16,33
14,FC Augsburg,FCA,32,8,8,16,47:59,-12,32
15,FC Schalke 04,S04,32,8,7,17,36:54,-18,31
16,VfB Stuttgart,VFB,32,6,6,20,29:70,-41,24
17,1. FC Nürnberg,FCN,32,3,10,19,25:59,-34,19
18,Hannover 96,H96,32,4,6,22,27:69,-42,18
